"FacilityID","Name","Street","City","State","ZipCode","Geo","YelpID","YelpPhone","YelpCategories","YelpURL","YelpImageUrl","YelpRaiting","YelpReviewCount","Score","InspectionDate"
2803270,"Scores Men's Club (aka Hot Bodies)","4134 FELTER LN","AUSTIN","TX",78744,"(30.196687107448934, -97.70585828208468)","Not Found","","","","","","",97,"2018-07-23"
2803272,"Cafe Hornitas Tex Mex","3704 N IH","AUSTIN","TX",78705,"(30.29426182062472, -97.72058394905615)","Not Found","","","","","","",82,"2018-09-05"
2803274,"Doris Miller Activity Center","2300 ROSEWOOD AVE","AUSTIN","TX",78702,"(30.270687363753822, -97.71420540583688)","Not Found","","","","","","",94,"2018-08-27"
10000695,"Sawyer Food Service- Hancock","2823 HANCOCK DR","AUSTIN","TX",78731,"(30.327798734440975, -97.74983581873389)","Not Found","","","","","","",98,"2018-02-01"
2803607,"Lammes Candies","11200 LAKELINE MALL DR","AUSTIN","TX",78613,"(30.47056474769621, -97.8065482860921)","Not Found","","","","","","",100,"2018-07-17"
2803608,"Pak-N-Save","753 MONTOPOLIS DR","AUSTIN","TX",78741,"(30.236369764721747, -97.69574622326489)","Not Found","","","","","","",91,"2018-05-30"
2800096,"Walnut Creek School","401 W BRAKER LN","AUSTIN","TX",78753,"(30.379737537171625, -97.68408719594044)","Not Found","","","","","","",94,"2018-09-25"
2800268,"Covington Jr High","3700 CONVICT HILL RD","AUSTIN","TX",78749,"(30.211965885929665, -97.83453925633977)","Not Found","","","","","","",99,"2018-05-23"
2800276,"Conley Guerrero Sr. Activity","808 NILE ST","AUSTIN","TX",78702,"(30.265869806473184, -97.71100636657603)","Not Found","","","","","","",100,"2018-06-06"
2800919,"HEB Food Store #227 (Deli)","2110 W SLAUGHTER LN","AUSTIN","TX",78748,"(30.17543030297204, -97.82564990277422)","Not Found","","","","","","",97,"2018-05-10"
2800342,"Oak Spring Elementary","3601 WEBBERVILLE RD","AUSTIN","TX",78702,"(30.272014072810308, -97.70456152029811)","Not Found","","","","","","",100,"2018-09-24"
2802224,"Arbor Cinema @ Great Hills","9828 GREAT HILLS TRL","AUSTIN","TX",78759,"(30.394479828978174, -97.74827512781097)","8ZtteMzXHBSu-Bg3yNPyKQ","+18444627342","Cinema","https://www.yelp.com/biz/regal-cinemas-arbor-8-at-great-hills-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/Fx1KT4D1BEUIm7-Dl2Ynbg/o.jpg",4,166,98,"2018-04-19"
10432734,"Bat Bar","218 E 6TH ST","AUSTIN","TX",78701,"(30.267738050836865, -97.74050533302966)","5CzWU0fjR2YywxYMJ065Ww","+15124746363","Bars,Dance Clubs","https://www.yelp.com/biz/bat-bar-austin-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/MWvQdfhH7w5sUzrgPbqXzQ/o.jpg",3,87,79,"2018-09-27"
2803243,"WL - McDonald's","3300 BEE CAVES RD","WEST LAKE HILLS","TX",78746,"(30.27573679197241, -97.80016632152368)","9z8ZPv9msIJG4y7Xp_WWmA","+15123279480","Burgers,Fast Food,Coffee & Tea","https://www.yelp.com/biz/mcdonalds-west-lake-hills?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/qyGWluxZmnsKqdl6U1WEfA/o.jpg",2,34,89,"2018-08-29"
2803265,"La Quinta Inn #0522","1603 E OLTORF ST","AUSTIN","TX",78741,"(30.233192031326265, -97.74009965218727)","ifjN9JqXw6GNtcFJRLq8Kw","+15124476661","Hotels","https://www.yelp.com/biz/la-quinta-inn-austin-oltorf-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/zbtEpogYg9tq_Dkf4xgB3g/o.jpg",2,63,96,"2018-10-05"
2803283,"Taiwan Restaurant","500 W WILLIAM CANNON DR","AUSTIN","TX",78745,"(30.19655003772933, -97.78511241828906)","j0gEG9XYyfqQMcUC0sRJLw","+15124450677","Chinese","https://www.yelp.com/biz/taiwan-chinese-restaurant-and-bar-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/87FBrBOMHW1ifrY-DNzSJQ/o.jpg",3,58,72,"2018-06-07"
2803602,"Yager Food Store","1006 E YAGER LN","AUSTIN","TX",78753,"(30.391459014616633, -97.65914002121005)","zvSUJ7J2-GcB-2E0W2ICbw","+15123399150","Grocery,Pizza","https://www.yelp.com/biz/yager-food-store-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","",3,5,97,"2018-06-08"
2803612,"David's Food Store","912 W MARY ST","AUSTIN","TX",78704,"(30.24835866444638, -97.76163036746732)","dV-YxIZI-S8pEMsLBNXZ2w","+15124431057","Grocery","https://www.yelp.com/biz/davids-food-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/KSTJpMrUyAZgrorFg8dFgA/o.jpg",5,7,95,"2018-08-16"
2800090,"American Legion Post #83","4401 E ST ELMO RD","AUSTIN","TX",78744,"(30.20627229956499, -97.74021460187437)","72h3JsORqVOk4QgwFQO90A","+15124422896","Social Clubs,Community Service/Non-Profit","https://www.yelp.com/biz/american-legion-knebel-post-no-83-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/zeLilDphL7XQDR_zLwk2-g/o.jpg",5,2,93,"2018-08-28"
2800354,"Baby Acapulco #2","1628 BARTON SPRINGS RD","AUSTIN","TX",78704,"(30.26306604123038, -97.76238397066874)","8DaOKltvuqXnh8zPGC2MFQ","+15124748774","Mexican","https://www.yelp.com/biz/baby-acapulco-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/sBuvIl6quo9Fm6bykNcXTA/o.jpg",3,328,80,"2018-09-06"
2803450,"Metro Mart","2113 W WELLS BRANCH PKWY","AUSTIN","TX",78728,"(30.435668852093166, -97.68353590512628)","ScRtYuWtbdlqEiJQmSRzuA","+15122516679","Convenience Stores","https://www.yelp.com/biz/metro-mart-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/v1-JImLpUy_Oq2yRIpndCA/o.jpg",3,3,99,"2018-08-22"
2801381,"Generations CDC II","1610 WHELESS LN","AUSTIN","TX",78723,"(30.31917872487302, -97.69082716970166)","Not Found","","","","","","",98,"2018-07-06"
2803619,"Muchos Imports#2","1723 E OLTORF ST","AUSTIN","TX",78741,"(30.232639494259914, -97.73836180765194)","Not Found","","","","","","",98,"2018-06-27"
2801780,"NYOS Charter School","12301 N LAMAR BLVD","AUSTIN","TX",78753,"(30.40223206561246, -97.6788530939627)","Not Found","","","","","","",96,"2018-10-10"
2800006,"Webb Middle School","601 E ST JOHNS AVE","AUSTIN","TX",78752,"(30.333315719620796, -97.70691162019365)","Not Found","","","","","","",96,"2018-04-17"
2800405,"Kappa Delta Sorority","2315 NUECES ST","AUSTIN","TX",78705,"(30.287576994418735, -97.7433966989704)","Not Found","","","","","","",92,"2018-05-04"
2800008,"Wooldridge Elementary","1412 NORSEMAN TER","AUSTIN","TX",78758,"(30.36485447819178, -97.71001266155129)","Not Found","","","","","","",99,"2018-09-19"
2800009,"Wooten Elementary","1406 DALE DR","AUSTIN","TX",78757,"(30.353685729431604, -97.71960215505459)","Not Found","","","","","","",100,"2018-09-19"
2801985,"McDonalds #25451","13611 1","AUSTIN","TX",78753,"(30.422914057898804, -97.67114607528259)","Not Found","","","","","","",89,"2018-04-17"
2800302,"Norman Elementary","4001 TANNEHILL LN","AUSTIN","TX",78721,"(30.278778836305648, -97.67386740527742)","Not Found","","","","","","",100,"2018-05-01"
2800007,"Whataburger #132","9516 N LAMAR BLVD","AUSTIN","TX",78753,"(30.365333843332046, -97.69623739557093)","V-HlDZoVZU-wHorfhf8oGg","+15128368348","Fast Food,Burgers","https://www.yelp.com/biz/whataburger-austin-13?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/j4Q7zVSpaJ8LZVPEvwn_rw/o.jpg",3,15,97,"2018-03-14"
2800010,"Yellow Rose","6528 N LAMAR BLVD","AUSTIN","TX",78752,"(30.333713383998, -97.72189059832768)","XpYKeeBlkTfo3VSvQuHzMw","+15124582106","Adult Entertainment","https://www.yelp.com/biz/the-yellow-rose-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/QWnd7kQKUxHfEk-zRoqSYQ/o.jpg",4,81,85,"2018-04-04"
2800022,"Chez Zee","5406 BALCONES DR","AUSTIN","TX",78731,"(30.336641020844162, -97.75803487329152)","zE0EGIsOdAO83xE3CypN-A","+15124542666","Desserts,American (New),Breakfast & Brunch","https://www.yelp.com/biz/chez-zee-american-bistro-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/hWkOlRQgQbTwUAgysSewiA/o.jpg",4,837,93,"2018-09-11"
2800023,"Thundercloud Subs #17","5401 BURNET RD","AUSTIN","TX",78756,"(30.328545453984926, -97.73955127836079)","PR1gigz2om6I_LJM8BtulQ","+15124679438","Sandwiches,Salad,Juice Bars & Smoothies","https://www.yelp.com/biz/thundercloud-subs-austin-10?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/7IYTbM_9W1s1BnDCFPMSpg/o.jpg",4,45,87,"2018-04-13"
2800038,"Julio's Restaurant, Inc.","4230 DUVAL ST","AUSTIN","TX",78751,"(30.30452387817296, -97.72639984704006)","digUTaXtbnaO9rL1oCfhHQ","+15124521040","Mexican","https://www.yelp.com/biz/julios-caf%C3%A9-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/Yo2TcfBv3ZHr987W3-1vTQ/o.jpg",4,347,86,"2018-03-15"
2800039,"Parmer Lane Tavern","2121 W PARMER LN","AUSTIN","TX",78758,"(30.41564927067706, -97.69756939761194)","TGfnhyBTc0yfKiqciL1-LA","+15125209136","Sports Bars","https://www.yelp.com/biz/parmer-lane-tavern-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/C7Axx0H7KJ2QctrAkHLdPw/o.jpg",4,37,95,"2018-08-14"
2800045,"Expose'","3615 S CONGRESS AVE","AUSTIN","TX",78704,"(30.22725349964638, -97.76098722428372)","8RzlQdpJXtZexqGSnyGz7g","+15124475353","Adult Entertainment","https://www.yelp.com/biz/expose-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/xlfiXO6AnBM0hdMve9VyTA/o.jpg",3,65,90,"2018-04-25"
2800928,"Rosie's Day Care","7512 CAMERON RD","AUSTIN","TX",78752,"(30.33073755617124, -97.68852961080155)","4-8kSXFBJHeSD_rX4K3L8g","+15124525419","Child Care & Day Care","https://www.yelp.com/biz/rosies-daycare-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","",2,1,98,"2018-06-19"
2801378,"Subway","1900 E OLTORF ST","AUSTIN","TX",78741,"(30.231469668204127, -97.7349582841234)","i_S_V-6J48HcpdbMs4q_9A","+15124433337","Sandwiches,Fast Food","https://www.yelp.com/biz/subway-austin-8?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","",4,13,98,"2018-07-06"
2801708,"Asti Trattoria","408 E 43RD ST","AUSTIN","TX",78751,"(30.30500329455685, -97.72647068083701)","ojHIGVvaz3koIzgnrCb21Q","+15124511218","Italian,Pizza","https://www.yelp.com/biz/asti-trattoria-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/LLXD_bdKCwL1mY_9RWkCQg/o.jpg",4,389,95,"2018-10-05"
2800013,"Salvation Army","501 E 8TH ST","AUSTIN","TX",78701,"(30.268360747683246, -97.7374365175392)","To-WGxgMv1eSjwH9AQLyPA","+15124761111","Community Service/Non-Profit","https://www.yelp.com/biz/the-salvation-army-austin-4?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/3GOU9jLiPKk4bUiFScmoTA/o.jpg",3,3,88,"2018-10-08"
2802345,"Taco Shack","4002 N LAMAR BLVD","AUSTIN","TX",78756,"(30.308234706299874, -97.7415963782805)","4rEN8qhygzdJWIM5Mn8HDQ","+15124678533","Tex-Mex","https://www.yelp.com/biz/taco-shack-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/N9DD96jt7bx4NQPioLtAzQ/o.jpg",3,120,93,"2018-09-06"
2800033,"Brick Oven Restaurant","10710 RESEARCH BLVD","AUSTIN","TX",78759,"(30.39854396924829, -97.74836423181314)","aXBmjKXHEQt9EUapFN2REw","+15123456181","Italian,Pizza,Wine Bars","https://www.yelp.com/biz/brick-oven-restaurant-austin-4?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/RoIYP1Uc4soMDz43fomvPQ/o.jpg",4,162,75,"2018-07-05"
2800046,"Hyde Park Bar and Grill","4206 DUVAL ST","AUSTIN","TX",78751,"(30.30420260119987, -97.72669619041683)","EwUahd4SYKdPH1p1Cpe5fg","+15124583168","American (Traditional),Bars","https://www.yelp.com/biz/hyde-park-bar-and-grill-central-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/hkhYHVMvmcbMeDvY7BY6Lw/o.jpg",4,589,91,"2018-03-27"
2800051,"Luby's","8176 N MOPAC EXPY","AUSTIN","TX",78759,"(30.368348560411782, -97.7440410022282)","pjsUpGA-lB7OD6QUePKlkA","+15123466040","American (Traditional),Buffets","https://www.yelp.com/biz/lubys-austin-6?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/XsHNIMW_GQ8XLkfbPYxRjQ/o.jpg",3,68,90,"2018-08-15"
2801373,"LW - Yaupon Country Club","100 CLUBHOUSE DR","LAKEWAY","TX",78734,"(30.359346885040683, -97.96622601190961)","Not Found","","","","","","",83,"2018-08-30"
2800441,"Corner Store #2169","4602 E STASSNEY LN","AUSTIN","TX",78744,"(30.19431753787069, -97.74511227034466)","Not Found","","","","","","",90,"2018-10-12"
2800056,"Whataburger #84 D-3800","6106 CAMERON RD","AUSTIN","TX",78723,"(30.319212945662052, -97.69852266156374)","TAAYd8MB2awbDz-iDF7vVw","+15124520634","Fast Food,Burgers","https://www.yelp.com/biz/whataburger-austin-4?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/_yT6ioIYjflmyuLQACuahw/o.jpg",3,42,96,"2018-06-18"
2800061,"Chi Omega","2711 RIO GRANDE ST","AUSTIN","TX",78705,"(30.292970540969584, -97.74398169029423)","Not Found","","","","","","",92,"2018-05-01"
2800072,"3M Austin Center","6801 RIVER PLACE BLVD","AUSTIN","TX",78726,"(30.39608767776118, -97.84447112521032)","Not Found","","","","","","",100,"2018-07-25"
2800070,"County Line on the Lake","5204 FM 2222 RD","AUSTIN","TX",78731,"(30.35709727912039, -97.78567321848044)","EKQMAqLW1rUfe8yY5YDQXg","+15123463664","Barbeque","https://www.yelp.com/biz/county-line-on-the-lake-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/Ge-9TPmtJWWvJUw_Pt9HdQ/o.jpg",4,687,83,"2018-07-03"
2800088,"Whataburger #481","11135 N IH","AUSTIN","TX",78753,"(30.375461866763462, -97.67618749093454)","Not Found","","","","","","",94,"2018-07-26"
2800113,"Doss Elementary School","7005 NORTHLEDGE DR","AUSTIN","TX",78731,"(30.356135147525567, -97.76335205866103)","Not Found","","","","","","",87,"2018-05-03"
2800078,"HEB Food Store #161","7112 ED BLUESTEIN BLVD","AUSTIN","TX",78723,"(30.312564782427636, -97.66380213698123)","Un3Q-eiFjH1FrnV5Mf9e-Q","+15129261491","Grocery","https://www.yelp.com/biz/heb-grocery-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media1.fl.yelpcdn.com/bphoto/V3JmWDlCvnXHOGN8PDRwwg/o.jpg",2,26,99,"2018-09-27"
2800114,"Dobie Jr High School","1200 E RUNDBERG LN","AUSTIN","TX",78753,"(30.354108176856204, -97.6803879316338)","Not Found","","","","","","",100,"2018-09-06"
2800080,"Manuel's","310 CONGRESS AVE","AUSTIN","TX",78701,"(30.26580484762917, -97.74391977871588)","74ZOTBit9H9Z_YAP7YaE1Q","+15124727555","Mexican","https://www.yelp.com/biz/manuels-austin-4?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/klAqnht2kYMk3d4Nld_4JA/o.jpg",4,490,80,"2018-05-23"
2800081,"Willie's Bar-B-Q","4505 E MARTIN LUTHER KING JR BLVD","AUSTIN","TX",78721,"(30.28530485613843, -97.68405465818479)","kTG6oo_x75Q63qy5gJQCvQ","+15129269340","Barbeque","https://www.yelp.com/biz/willies-bar-b-que-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/OKjHs2g5iYlYt69QSPLUzA/o.jpg",4,33,83,"2018-07-12"
2800115,"VFW #8787","500 VFW RD","AUSTIN","TX",78753,"(30.392051369246797, -97.66803472411698)","Not Found","","","","","","",100,"2018-06-19"
2800109,"Lee Elementary School","3308 HAMPTON RD","AUSTIN","TX",78705,"(30.29344607408682, -97.72737810649973)","GF4KUkls3OC7Ebvyc2QZ3Q","+15124142098","Elementary Schools","https://www.yelp.com/biz/lee-elementary-school-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","",4,2,95,"2018-04-24"
2800116,"Eastside Memorial High School","1012 ARTHUR STILES RD","AUSTIN","TX",78721,"(30.257781321869004, -97.68166716614793)","Not Found","","","","","","",98,"2018-10-04"
2800121,"Cristo Rey Church","2208 E 2ND ST","AUSTIN","TX",78702,"(30.256611707939665, -97.71946654664994)","Not Found","","","","","","",93,"2018-09-17"
2800119,"Chicas Bonitas","3701 N IH","AUSTIN","TX",78722,"(30.2935775684834, -97.71992164318061)","gvxG_-5cYILq60eDdLS_KA","+15124782444","Adult Entertainment,Bars","https://www.yelp.com/biz/chicas-bonitas-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/fvGb14dQWLxzNnadPzeFVg/o.jpg",4,11,89,"2018-06-13"
2800120,"Dan's Hamburgers #2","4308 MANCHACA RD","AUSTIN","TX",78704,"(30.230737536521225, -97.78821541072129)","yei4zDTuu21xxzvs2ig6tQ","+15124436131","Burgers,Sandwiches,Breakfast & Brunch","https://www.yelp.com/biz/dans-hamburgers-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media4.fl.yelpcdn.com/bphoto/Z4o8YpWggLwiExqv6wx3Lg/o.jpg",4,338,80,"2018-07-19"
2800127,"Barrington Elementary","400 COOPER DR","AUSTIN","TX",78753,"(30.36059899876741, -97.6958866977568)","Not Found","","","","","","",100,"2018-09-25"
2800129,"HEB Food Store #269 - Restaurant","10710 RESEARCH BLVD","AUSTIN","TX",78759,"(30.39854396924829, -97.74836423181314)","Not Found","","","","","","",95,"2018-09-24"
2800068,"Alpha Chi Omega","2420 NUECES ST","AUSTIN","TX",78705,"(30.2889391042638, -97.74329439454206)","eFItZc_vm6Rh2p3hhursaQ","+15124789577","Community Service/Non-Profit,Social Clubs","https://www.yelp.com/biz/alpha-chi-omega-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","",5,1,88,"2018-04-23"
2800076,"Austin Country Club","4408 LONG CHAMP DR","AUSTIN","TX",78746,"(30.34289117538752, -97.79726231093836)","rMcIRNSQzZDQXOjNJBDzgA","+15123280090","Country Clubs","https://www.yelp.com/biz/austin-country-club-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/PwwsfSVVuI05Xgw4G0m7JA/o.jpg",4,16,95,"2018-04-18"
2800086,"Cloak Room, The","1300 COLORADO ST","AUSTIN","TX",78701,"(30.275724862457427, -97.74209505814267)","ubNzAA8B0kWHwKYdg8f_Aw","+15124729808","Dive Bars","https://www.yelp.com/biz/the-cloak-room-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/3CMm0ffEBJurt1bmSTaUpw/o.jpg",4,76,99,"2018-09-24"
2800122,"Conans Pizza North","2438 W ANDERSON LN","AUSTIN","TX",78757,"(30.357104802923683, -97.731319921606)","QPii9neIvUFgXunqZ_WKpw","+15124593221","Pizza,Buffets","https://www.yelp.com/biz/conans-pizza-north-austin-6?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/fdmM2AfiNa54s_k4jo7fPA/o.jpg",4,280,88,"2018-04-18"
2800126,"Kiker Elementary","5913 LA CROSSE AVE","AUSTIN","TX",78739,"(30.191875610751776, -97.88138492267619)","PnO6slRDzp4JASTiogD3RQ","+15124142584","Elementary Schools","https://www.yelp.com/biz/kiker-elementary-school-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/dsjBNq6FlhL2eYKD4PLcUA/o.jpg",5,1,99,"2018-08-27"
2800140,"Donn's Depot","1600 W 5TH ST","AUSTIN","TX",78703,"(30.274072315929885, -97.76331634860658)","iX6oInZ6C4fi2_bzV5xtLg","+15124780336","Dive Bars,Dance Clubs","https://www.yelp.com/biz/donns-depot-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media3.fl.yelpcdn.com/bphoto/kgH2CRmxzVa2u4qm3dM4Yg/o.jpg",5,128,95,"2018-08-30"
2800142,"Delaware Subs Shop","8105 MESA DR","AUSTIN","TX",78759,"(30.371705126590374, -97.75695695439191)","vNIYhxwlftP3WNknqhQETg","+15123453816","Sandwiches","https://www.yelp.com/biz/delaware-sub-shop-austin-7?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw","https://s3-media2.fl.yelpcdn.com/bphoto/dOaO_u7lc7elrEEUYkOd7A/o.jpg",3,102,89,"2018-05-14"
